11.3239 	INFO 	Loaded monitor calibration from ['2025_03_07 15:28']
171.7290 	INFO 	Keyboard events cleared
171.7287 	EXP 	fixation: autoDraw = False
171.7287 	EXP 	fixation: autoDraw = False
171.7287 	EXP 	faces_image: image = 'faces/unknown/unknown_43.jpg'
171.7287 	EXP 	faces_image: autoDraw = True
173.7081 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'block': 3, 'trial': 39, 'image': 'faces/unknown/unknown_226.jpg', 'type': 'unknown', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
173.7163 	EXP 	faces_image: autoDraw = False
174.6911 	EXP 	fixation: autoDraw = True
175.3059 	INFO 	Keyboard events cleared
175.3056 	EXP 	fixation: autoDraw = False
175.3056 	EXP 	fixation: autoDraw = False
175.3056 	EXP 	faces_image: image = 'faces/unknown/unknown_226.jpg'
175.3056 	EXP 	faces_image: autoDraw = True
177.2835 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'block': 3, 'trial': 40, 'image': 'faces/unknown/unknown_31.jpg', 'type': 'unknown', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
177.2912 	EXP 	faces_image: autoDraw = False
178.2665 	EXP 	fixation: autoDraw = True
178.9232 	INFO 	Keyboard events cleared
178.9229 	EXP 	fixation: autoDraw = False
178.9229 	EXP 	fixation: autoDraw = False
178.9229 	EXP 	faces_image: image = 'faces/unknown/unknown_31.jpg'
178.9229 	EXP 	faces_image: autoDraw = True
180.9000 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'block': 3, 'trial': 41, 'image': 'faces/unknown/unknown_5.jpg', 'type': 'unknown', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
180.9078 	EXP 	faces_image: autoDraw = False
181.8830 	EXP 	fixation: autoDraw = True
182.8378 	INFO 	Keyboard events cleared
182.8376 	EXP 	fixation: autoDraw = False
182.8376 	EXP 	fixation: autoDraw = False
182.8376 	EXP 	faces_image: image = 'faces/unknown/unknown_5.jpg'
182.8376 	EXP 	faces_image: autoDraw = True
184.8085 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'block': 3, 'trial': 42, 'image': 'faces/unknown/unknown_133.jpg', 'type': 'unknown', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
184.8166 	EXP 	faces_image: autoDraw = False
185.7915 	EXP 	fixation: autoDraw = True
186.5005 	INFO 	Keyboard events cleared
186.5003 	EXP 	fixation: autoDraw = False
186.5003 	EXP 	fixation: autoDraw = False
186.5003 	EXP 	faces_image: image = 'faces/unknown/unknown_133.jpg'
186.5003 	EXP 	faces_image: autoDraw = True
188.4751 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'block': 3, 'trial': 43, 'image': 'faces/unknown/unknown_164.jpg', 'type': 'unknown', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
188.4831 	EXP 	faces_image: autoDraw = False
189.4583 	EXP 	fixation: autoDraw = True
190.3573 	INFO 	Keyboard events cleared
190.3571 	EXP 	fixation: autoDraw = False
190.3571 	EXP 	fixation: autoDraw = False
190.3571 	EXP 	faces_image: image = 'faces/unknown/unknown_164.jpg'
190.3571 	EXP 	faces_image: autoDraw = True
192.3336 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'block': 3, 'trial': 44, 'image': 'faces/unknown/unknown_168.jpg', 'type': 'unknown', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
192.3415 	EXP 	faces_image: autoDraw = False
193.3249 	EXP 	fixation: autoDraw = True
194.1737 	INFO 	Keyboard events cleared
194.1733 	EXP 	fixation: autoDraw = False
194.1733 	EXP 	fixation: autoDraw = False
194.1733 	EXP 	faces_image: image = 'faces/unknown/unknown_168.jpg'
194.1733 	EXP 	faces_image: autoDraw = True
196.1507 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'block': 3, 'trial': 45, 'image': 'faces/unknown/unknown_221.jpg', 'type': 'unknown', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
196.1582 	EXP 	faces_image: autoDraw = False
197.1333 	EXP 	fixation: autoDraw = True
197.9657 	INFO 	Keyboard events cleared
197.9655 	EXP 	fixation: autoDraw = False
197.9655 	EXP 	fixation: autoDraw = False
197.9655 	EXP 	faces_image: image = 'faces/unknown/unknown_221.jpg'
197.9655 	EXP 	faces_image: autoDraw = True
199.9416 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'block': 3, 'trial': 46, 'image': 'faces/unknown/unknown_144.jpg', 'type': 'unknown', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
199.9499 	EXP 	faces_image: autoDraw = False
200.9247 	EXP 	fixation: autoDraw = True
201.9255 	INFO 	Keyboard events cleared
201.9252 	EXP 	fixation: autoDraw = False
201.9252 	EXP 	fixation: autoDraw = False
201.9252 	EXP 	faces_image: image = 'faces/unknown/unknown_144.jpg'
201.9252 	EXP 	faces_image: autoDraw = True
203.9004 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'block': 3, 'trial': 47, 'image': 'faces/known/known_1.jpg', 'type': 'known', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
203.9086 	EXP 	faces_image: autoDraw = False
204.8834 	EXP 	fixation: autoDraw = True
205.7512 	WARNING 	Requested image 'faces/known/known_1.jpg' not found but similar filename 'faces/known/known_1.png' exists. This will be used instead but changing the filename is advised.
205.7939 	INFO 	Keyboard events cleared
205.7935 	EXP 	fixation: autoDraw = False
205.7935 	EXP 	fixation: autoDraw = False
205.7935 	EXP 	faces_image: image = 'faces/known/known_1.jpg'
205.7935 	EXP 	faces_image: autoDraw = True
206.6109 	DATA 	Keypress: space
207.7588 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'block': 3, 'trial': 48, 'image': 'faces/unknown/unknown_214.jpg', 'type': 'unknown', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
207.7665 	EXP 	faces_image: autoDraw = False
208.7414 	EXP 	fixation: autoDraw = True
209.5313 	INFO 	Keyboard events cleared
209.5309 	EXP 	fixation: autoDraw = False
209.5309 	EXP 	fixation: autoDraw = False
209.5309 	EXP 	faces_image: image = 'faces/unknown/unknown_214.jpg'
209.5309 	EXP 	faces_image: autoDraw = True
211.5007 	EXP 	New trial (rep=0, index=48): <Trial 48 (48 in rep 0) data={'block': 3, 'trial': 49, 'image': 'faces/unknown/unknown_61.jpg', 'type': 'unknown', 'thisN': 48, 'thisTrialN': 48, 'thisRepN': 0}>
211.5082 	EXP 	faces_image: autoDraw = False
212.4916 	EXP 	fixation: autoDraw = True
213.4990 	INFO 	Keyboard events cleared
213.4987 	EXP 	fixation: autoDraw = False
213.4987 	EXP 	fixation: autoDraw = False
213.4987 	EXP 	faces_image: image = 'faces/unknown/unknown_61.jpg'
213.4987 	EXP 	faces_image: autoDraw = True
215.4753 	EXP 	New trial (rep=0, index=49): <Trial 49 (49 in rep 0) data={'block': 3, 'trial': 50, 'image': 'faces/unknown/unknown_87.jpg', 'type': 'unknown', 'thisN': 49, 'thisTrialN': 49, 'thisRepN': 0}>
215.4830 	EXP 	faces_image: autoDraw = False
216.4582 	EXP 	fixation: autoDraw = True
217.3204 	INFO 	Keyboard events cleared
217.3202 	EXP 	fixation: autoDraw = False
217.3202 	EXP 	fixation: autoDraw = False
217.3202 	EXP 	faces_image: image = 'faces/unknown/unknown_87.jpg'
217.3202 	EXP 	faces_image: autoDraw = True
219.2999 	EXP 	faces_image: autoDraw = False
219.2999 	EXP 	Endding: autoDraw = True
220.2915 	EXP 	Endding: autoDraw = False
220.2915 	EXP 	Endding: autoDraw = False
220.2916 	EXP 	project: status = STOPPED
220.3282 	INFO 	saved data to 'C:\\Users\\napat\\Documents\\GitHub\\BCI-P300-project\\data/101_project_2025-05-07_18h01.20.598.csv'
220.3293 	INFO 	saved data to C:\Users\napat\Documents\GitHub\BCI-P300-project\data/101_project_2025-05-07_18h01.20.598.psydat
