157.2099 	EXP 	faces_image: image = 'faces/unknown/unknown_242.jpg'
157.2099 	EXP 	faces_image: autoDraw = True
159.1783 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'block': 1, 'trial': 39, 'image': 'faces/unknown/unknown_104.jpg', 'type': 'unknown', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
159.1862 	EXP 	faces_image: autoDraw = False
160.1614 	EXP 	fixation: autoDraw = True
161.1287 	INFO 	Keyboard events cleared
161.1284 	EXP 	fixation: autoDraw = False
161.1284 	EXP 	fixation: autoDraw = False
161.1284 	EXP 	faces_image: image = 'faces/unknown/unknown_104.jpg'
161.1284 	EXP 	faces_image: autoDraw = True
163.1032 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'block': 1, 'trial': 40, 'image': 'faces/unknown/unknown_86.jpg', 'type': 'unknown', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
163.1110 	EXP 	faces_image: autoDraw = False
164.0865 	EXP 	fixation: autoDraw = True
165.1014 	INFO 	Keyboard events cleared
165.1011 	EXP 	fixation: autoDraw = False
165.1011 	EXP 	fixation: autoDraw = False
165.1011 	EXP 	faces_image: image = 'faces/unknown/unknown_86.jpg'
165.1011 	EXP 	faces_image: autoDraw = True
167.0705 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'block': 1, 'trial': 41, 'image': 'faces/unknown/unknown_95.jpg', 'type': 'unknown', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
167.0780 	EXP 	faces_image: autoDraw = False
168.0613 	EXP 	fixation: autoDraw = True
168.9720 	INFO 	Keyboard events cleared
168.9718 	EXP 	fixation: autoDraw = False
168.9718 	EXP 	fixation: autoDraw = False
168.9718 	EXP 	faces_image: image = 'faces/unknown/unknown_95.jpg'
168.9718 	EXP 	faces_image: autoDraw = True
170.9448 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'block': 1, 'trial': 42, 'image': 'faces/unknown/unknown_142.jpg', 'type': 'unknown', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
170.9536 	EXP 	faces_image: autoDraw = False
171.9361 	EXP 	fixation: autoDraw = True
172.8112 	INFO 	Keyboard events cleared
172.8110 	EXP 	fixation: autoDraw = False
172.8110 	EXP 	fixation: autoDraw = False
172.8110 	EXP 	faces_image: image = 'faces/unknown/unknown_142.jpg'
172.8110 	EXP 	faces_image: autoDraw = True
174.7866 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'block': 1, 'trial': 43, 'image': 'faces/unknown/unknown_112.jpg', 'type': 'unknown', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
174.7946 	EXP 	faces_image: autoDraw = False
175.7697 	EXP 	fixation: autoDraw = True
176.4132 	INFO 	Keyboard events cleared
176.4128 	EXP 	fixation: autoDraw = False
176.4128 	EXP 	fixation: autoDraw = False
176.4128 	EXP 	faces_image: image = 'faces/unknown/unknown_112.jpg'
176.4128 	EXP 	faces_image: autoDraw = True
178.3867 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'block': 1, 'trial': 44, 'image': 'faces/known/known_14.jpg', 'type': 'known', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
178.3948 	EXP 	faces_image: autoDraw = False
179.3777 	EXP 	fixation: autoDraw = True
180.1140 	WARNING 	Requested image 'faces/known/known_14.jpg' not found but similar filename 'faces/known/known_14.png' exists. This will be used instead but changing the filename is advised.
180.1600 	INFO 	Keyboard events cleared
180.1597 	EXP 	fixation: autoDraw = False
180.1597 	EXP 	fixation: autoDraw = False
180.1597 	EXP 	faces_image: image = 'faces/known/known_14.jpg'
180.1597 	EXP 	faces_image: autoDraw = True
181.1052 	DATA 	Keypress: space
182.1199 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'block': 1, 'trial': 45, 'image': 'faces/unknown/unknown_36.jpg', 'type': 'unknown', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
182.1277 	EXP 	faces_image: autoDraw = False
183.1031 	EXP 	fixation: autoDraw = True
183.9856 	INFO 	Keyboard events cleared
183.9852 	EXP 	fixation: autoDraw = False
183.9852 	EXP 	fixation: autoDraw = False
183.9852 	EXP 	faces_image: image = 'faces/unknown/unknown_36.jpg'
183.9852 	EXP 	faces_image: autoDraw = True
185.9531 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'block': 1, 'trial': 46, 'image': 'faces/unknown/unknown_143.jpg', 'type': 'unknown', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
185.9611 	EXP 	faces_image: autoDraw = False
186.9450 	EXP 	fixation: autoDraw = True
187.5903 	INFO 	Keyboard events cleared
187.5897 	EXP 	fixation: autoDraw = False
187.5897 	EXP 	fixation: autoDraw = False
187.5897 	EXP 	faces_image: image = 'faces/unknown/unknown_143.jpg'
187.5897 	EXP 	faces_image: autoDraw = True
189.5616 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'block': 1, 'trial': 47, 'image': 'faces/unknown/unknown_219.jpg', 'type': 'unknown', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
189.5695 	EXP 	faces_image: autoDraw = False
190.5530 	EXP 	fixation: autoDraw = True
191.4612 	INFO 	Keyboard events cleared
191.4609 	EXP 	fixation: autoDraw = False
191.4609 	EXP 	fixation: autoDraw = False
191.4609 	EXP 	faces_image: image = 'faces/unknown/unknown_219.jpg'
191.4609 	EXP 	faces_image: autoDraw = True
193.4366 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'block': 1, 'trial': 48, 'image': 'faces/known/known_20.jpg', 'type': 'known', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
193.4449 	EXP 	faces_image: autoDraw = False
194.4282 	EXP 	fixation: autoDraw = True
195.1202 	WARNING 	Requested image 'faces/known/known_20.jpg' not found but similar filename 'faces/known/known_20.png' exists. This will be used instead but changing the filename is advised.
195.1566 	INFO 	Keyboard events cleared
195.1563 	EXP 	fixation: autoDraw = False
195.1563 	EXP 	fixation: autoDraw = False
195.1563 	EXP 	faces_image: image = 'faces/known/known_20.jpg'
195.1563 	EXP 	faces_image: autoDraw = True
196.0543 	DATA 	Keypress: space
197.1201 	EXP 	New trial (rep=0, index=48): <Trial 48 (48 in rep 0) data={'block': 1, 'trial': 49, 'image': 'faces/unknown/unknown_140.jpg', 'type': 'unknown', 'thisN': 48, 'thisTrialN': 48, 'thisRepN': 0}>
197.1280 	EXP 	faces_image: autoDraw = False
198.1115 	EXP 	fixation: autoDraw = True
199.0556 	INFO 	Keyboard events cleared
199.0553 	EXP 	fixation: autoDraw = False
199.0553 	EXP 	fixation: autoDraw = False
199.0553 	EXP 	faces_image: image = 'faces/unknown/unknown_140.jpg'
199.0553 	EXP 	faces_image: autoDraw = True
201.0285 	EXP 	New trial (rep=0, index=49): <Trial 49 (49 in rep 0) data={'block': 1, 'trial': 50, 'image': 'faces/unknown/unknown_62.jpg', 'type': 'unknown', 'thisN': 49, 'thisTrialN': 49, 'thisRepN': 0}>
201.0366 	EXP 	faces_image: autoDraw = False
202.0115 	EXP 	fixation: autoDraw = True
202.9793 	INFO 	Keyboard events cleared
202.9789 	EXP 	fixation: autoDraw = False
202.9789 	EXP 	fixation: autoDraw = False
202.9789 	EXP 	faces_image: image = 'faces/unknown/unknown_62.jpg'
202.9789 	EXP 	faces_image: autoDraw = True
204.9614 	EXP 	faces_image: autoDraw = False
204.9614 	EXP 	Endding: autoDraw = True
205.9527 	EXP 	Endding: autoDraw = False
205.9527 	EXP 	Endding: autoDraw = False
205.9528 	EXP 	project: status = STOPPED
205.9914 	INFO 	saved data to 'C:\\Users\\napat\\Documents\\GitHub\\BCI-P300-project\\data/101_project_2025-05-07_17h35.50.641.csv'
205.9940 	INFO 	saved data to C:\Users\napat\Documents\GitHub\BCI-P300-project\data/101_project_2025-05-07_17h35.50.641.psydat
